id_product,id_color,productNo,color,productNameENG,productNameJP,price,cost,blfCode,smaregi,serepouse,sokko,amazon,rakuten,id_category,category,id_condition,condition,id_groupColor,colorGroup,id_productState,status
325,3,4571317086224,BK,システム手帳カバー(バイブル)【BK】ブラック,システム手帳カバー(バイブル)【BK】ブラック,5999,1722.00000,4571317086224BK,4571317086224,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
326,12,4571317086231,DB,システム手帳カバー(バイブル)【DB】ダークブラウン,システム手帳カバー(バイブル)【DB】ダークブラウン,5999,1722.00000,4571317086231DB,4571317086231,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
327,11,4571317086248,BG,システム手帳カバー(バイブル)【BG】ブラックグリーン,システム手帳カバー(バイブル)【BG】ブラックグリーン,5999,1722.00000,4571317086248BG,4571317086248,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
328,-,4573257974616,ロイヤルグリーン,システム手帳カバー(バイブル)/RG/ロイヤルグリーン,システム手帳カバー(バイブル)/RG/ロイヤルグリーン,5999,1722.00000,4573257974616ロイヤルグリーン,4573257974616,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
329,5,4573257974623,CB,システム手帳カバー(バイブル)【CB】キャメルブラウン,システム手帳カバー(バイブル)【CB】キャメルブラウン,5999,1722.00000,4573257974623CB,4573257974623,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
330,-,4573257974630,トラッドネイビー,システム手帳カバー(バイブル)/TN/トラッドネイビー,システム手帳カバー(バイブル)/TN/トラッドネイビー,5999,1722.00000,4573257974630トラッドネイビー,4573257974630,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
331,-,4573257974647,ワインレッド,システム手帳カバー(バイブル)/WR/ワインレッド,システム手帳カバー(バイブル)/WR/ワインレッド,5999,1722.00000,4573257974647ワインレッド,4573257974647,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
332,8,4573257974654,WB,システム手帳カバー(バイブル)【WB】ホワイトベージュ,システム手帳カバー(バイブル)【WB】ホワイトベージュ,5999,1722.00000,4573257974654WB,4573257974654,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
333,15,4573257974661,GB,システム手帳カバー(バイブル)【GB】グレーベージュ,システム手帳カバー(バイブル)【GB】グレーベージュ,5999,1722.00000,4573257974661GB,4573257974661,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
334,-,4573257974678,アッシュグレー,システム手帳カバー(バイブル)/AG/アッシュグレー,システム手帳カバー(バイブル)/AG/アッシュグレー,5999,1722.00000,4573257974678アッシュグレー,4573257974678,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
335,6,4573257974685,RR,システム手帳カバー(バイブル)【RR】ロイヤルレッド,システム手帳カバー(バイブル)【RR】ロイヤルレッド,5999,1722.00000,4573257974685RR,4573257974685,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
336,-,4573257974692,ブルーグレー,システム手帳カバー(バイブル)/BLG/ブルーグレー,システム手帳カバー(バイブル)/BLG/ブルーグレー,5999,1722.00000,4573257974692ブルーグレー,4573257974692,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
337,-,4573257974708,ピンクラベンダー,システム手帳カバー(バイブル)/PL/ピンクラベンダー,システム手帳カバー(バイブル)/PL/ピンクラベンダー,5999,1722.00000,4573257974708ピンクラベンダー,4573257974708,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
338,9,4573257974715,SP,システム手帳カバー(バイブル)【SP】サクラピンク,システム手帳カバー(バイブル)【SP】サクラピンク,5999,1722.00000,4573257974715SP,4573257974715,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
339,7,4573257974722,PB,システム手帳カバー(バイブル)【PB】ピーコックブルー,システム手帳カバー(バイブル)【PB】ピーコックブルー,5999,1722.00000,4573257974722PB,4573257974722,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
340,10,4573257974739,MST,システム手帳カバー(バイブル)【MST】マスタードイエロー,システム手帳カバー(バイブル)【MST】マスタードイエロー,5999,1722.00000,4573257974739MST,4573257974739,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
341,4,4571317086415,BN,システム手帳カバー(A5)【BN】ブラックネイビー,システム手帳カバー(A5)【BN】ブラックネイビー,6999,2180.00000,4571317086415BN,4571317086415,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
343,12,4571317086439,DB,システム手帳カバー(A5)【DB】ダークブラウン,システム手帳カバー(A5)【DB】ダークブラウン,6999,2180.00000,4571317086439DB,4571317086439,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
344,11,4571317086446,BG,システム手帳カバー(A5)【BG】ブラックグリーン,システム手帳カバー(A5)【BG】ブラックグリーン,6999,2180.00000,4571317086446BG,4571317086446,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
345,-,4573257974814,ロイヤルグリーン,システム手帳カバー(A5)/RG/ロイヤルグリーン,システム手帳カバー(A5)/RG/ロイヤルグリーン,6999,2180.00000,4573257974814ロイヤルグリーン,4573257974814,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
346,5,4573257974821,CB,システム手帳カバー(A5)【CB】キャメルブラウン,システム手帳カバー(A5)【CB】キャメルブラウン,6999,2180.00000,4573257974821CB,4573257974821,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
347,-,4573257974838,トラッドネイビー,システム手帳カバー(A5)/TN/トラッドネイビー,システム手帳カバー(A5)/TN/トラッドネイビー,6999,2180.00000,4573257974838トラッドネイビー,4573257974838,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
348,-,4573257974845,ワインレッド,システム手帳カバー(A5)/WR/ワインレッド,システム手帳カバー(A5)/WR/ワインレッド,6999,2180.00000,4573257974845ワインレッド,4573257974845,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
349,8,4573257974852,WB,システム手帳カバー(A5)【WB】ホワイトベージュ,システム手帳カバー(A5)【WB】ホワイトベージュ,6999,2180.00000,4573257974852WB,4573257974852,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
350,15,4573257974869,GB,システム手帳カバー(A5)【GB】グレーベージュ,システム手帳カバー(A5)【GB】グレーベージュ,6999,2180.00000,4573257974869GB,4573257974869,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
351,-,4573257974876,アッシュグレー,システム手帳カバー(A5)/AG/アッシュグレー,システム手帳カバー(A5)/AG/アッシュグレー,6999,2180.00000,4573257974876アッシュグレー,4573257974876,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
352,6,4573257974883,RR,システム手帳カバー(A5)【RR】ロイヤルレッド,システム手帳カバー(A5)【RR】ロイヤルレッド,6999,2180.00000,4573257974883RR,4573257974883,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
353,-,4573257974890,ブルーグレー,システム手帳カバー(A5)/BLG/ブルーグレー,システム手帳カバー(A5)/BLG/ブルーグレー,6999,2180.00000,4573257974890ブルーグレー,4573257974890,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
354,-,4573257974906,ピンクラベンダー,システム手帳カバー(A5)/PL/ピンクラベンダー,システム手帳カバー(A5)/PL/ピンクラベンダー,6999,2180.00000,4573257974906ピンクラベンダー,4573257974906,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
355,9,4573257974913,SP,システム手帳カバー(A5)【SP】サクラピンク,システム手帳カバー(A5)【SP】サクラピンク,6999,2180.00000,4573257974913SP,4573257974913,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
356,7,4573257974920,PB,システム手帳カバー(A5)【PB】ピーコックブルー,システム手帳カバー(A5)【PB】ピーコックブルー,6999,2180.00000,4573257974920PB,4573257974920,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
357,10,4573257974937,MST,システム手帳カバー(A5)【MST】マスタードイエロー,システム手帳カバー(A5)【MST】マスタードイエロー,6999,2180.00000,4573257974937MST,4573257974937,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
358,4,4571317086613,BN,キーケース【BN】ブラックネイビー,キーケース【BN】ブラックネイビー,3999,765.00000,4571317086613BN,4571317086613,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
359,3,4571317086620,BK,キーケース【BK】ブラック,キーケース【BK】ブラック,3999,765.00000,4571317086620BK,4571317086620,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
360,12,4571317086637,DB,キーケース【DB】ダークブラウン,キーケース【DB】ダークブラウン,3999,765.00000,4571317086637DB,4571317086637,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
361,11,4571317086644,BG,キーケース【BG】ブラックグリーン,キーケース【BG】ブラックグリーン,3999,765.00000,4571317086644BG,4571317086644,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
362,-,4573257975019,ロイヤルグリーン,キーケース/RG/ロイヤルグリーン,キーケース/RG/ロイヤルグリーン,3999,765.00000,4573257975019ロイヤルグリーン,4573257975019,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
363,5,4573257975026,CB,キーケース【CB】キャメルブラウン,キーケース【CB】キャメルブラウン,3999,765.00000,4573257975026CB,4573257975026,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
364,-,4573257975033,トラッドネイビー,キーケース/TN/トラッドネイビー,キーケース/TN/トラッドネイビー,3999,765.00000,4573257975033トラッドネイビー,4573257975033,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
365,-,4573257975040,ワインレッド,キーケース/WR/ワインレッド,キーケース/WR/ワインレッド,3999,765.00000,4573257975040ワインレッド,4573257975040,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
366,8,4573257975057,WB,キーケース【WB】ホワイトベージュ,キーケース【WB】ホワイトベージュ,3999,765.00000,4573257975057WB,4573257975057,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
367,15,4573257975064,GB,キーケース【GB】グレーベージュ,キーケース【GB】グレーベージュ,3999,765.00000,4573257975064GB,4573257975064,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
368,-,4573257975071,アッシュグレー,キーケース/AG/アッシュグレー,キーケース/AG/アッシュグレー,3999,765.00000,4573257975071アッシュグレー,4573257975071,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
369,6,4573257975088,RR,キーケース【RR】ロイヤルレッド,キーケース【RR】ロイヤルレッド,3999,765.00000,4573257975088RR,4573257975088,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
370,-,4573257975095,ブルーグレー,キーケース/BLG/ブルーグレー,キーケース/BLG/ブルーグレー,3999,765.00000,4573257975095ブルーグレー,4573257975095,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
371,-,4573257975101,ピンクラベンダー,キーケース/PL/ピンクラベンダー,キーケース/PL/ピンクラベンダー,3999,765.00000,4573257975101ピンクラベンダー,4573257975101,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
372,9,4573257975118,SP,キーケース【SP】サクラピンク,キーケース【SP】サクラピンク,3999,765.00000,4573257975118SP,4573257975118,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
373,7,4573257975125,PB,キーケース【PB】ピーコックブルー,キーケース【PB】ピーコックブルー,3999,765.00000,4573257975125PB,4573257975125,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
374,10,4573257975132,MST,キーケース【MST】マスタードイエロー,キーケース【MST】マスタードイエロー,3999,765.00000,4573257975132MST,4573257975132,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
375,4,4571317086811,BN,iPhone6ウォレット【BN】ブラックネイビー,iPhone6ウォレット【BN】ブラックネイビー,3499,544.00000,4571317086811BN,4571317086811,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
376,3,4571317086828,BK,iPhone6ウォレット【BK】ブラック,iPhone6ウォレット【BK】ブラック,3499,544.00000,4571317086828BK,4571317086828,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
377,12,4571317086835,DB,iPhone6ウォレット【DB】ダークブラウン,iPhone6ウォレット【DB】ダークブラウン,3499,544.00000,4571317086835DB,4571317086835,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
379,-,4573257975217,ロイヤルグリーン,iPhone6ウォレット/RG/ロイヤルグリーン,iPhone6ウォレット/RG/ロイヤルグリーン,3499,544.00000,4573257975217ロイヤルグリーン,4573257975217,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
381,-,4573257975231,トラッドネイビー,iPhone6ウォレット/TN/トラッドネイビー,iPhone6ウォレット/TN/トラッドネイビー,3499,544.00000,4573257975231トラッドネイビー,4573257975231,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
382,-,4573257975248,ワインレッド,iPhone6ウォレット/WR/ワインレッド,iPhone6ウォレット/WR/ワインレッド,3499,544.00000,4573257975248ワインレッド,4573257975248,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
383,8,4573257975255,WB,iPhone6ウォレット【WB】ホワイトベージュ,iPhone6ウォレット【WB】ホワイトベージュ,3499,544.00000,4573257975255WB,4573257975255,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
385,-,4573257975279,アッシュグレー,iPhone6ウォレット/AG/アッシュグレー,iPhone6ウォレット/AG/アッシュグレー,3499,544.00000,4573257975279アッシュグレー,4573257975279,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
386,6,4573257975286,RR,iPhone6ウォレット【RR】ロイヤルレッド,iPhone6ウォレット【RR】ロイヤルレッド,3499,544.00000,4573257975286RR,4573257975286,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
387,-,4573257975293,ブルーグレー,iPhone6ウォレット/BLG/ブルーグレー,iPhone6ウォレット/BLG/ブルーグレー,3499,544.00000,4573257975293ブルーグレー,4573257975293,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
388,-,4573257975309,ピンクラベンダー,iPhone6ウォレット/PL/ピンクラベンダー,iPhone6ウォレット/PL/ピンクラベンダー,3499,544.00000,4573257975309ピンクラベンダー,4573257975309,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
389,9,4573257975316,SP,iPhone6ウォレット【SP】サクラピンク,iPhone6ウォレット【SP】サクラピンク,3499,544.00000,4573257975316SP,4573257975316,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
392,4,4571317086910,BN,ブックマーク【BN】ブラックネイビー,ブックマーク【BN】ブラックネイビー,499,112.00000,4571317086910BN,4571317086910,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
393,3,4571317086927,BK,ブックマーク【BK】ブラック,ブックマーク【BK】ブラック,499,112.00000,4571317086927BK,4571317086927,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
394,12,4571317086934,DB,ブックマーク【DB】ダークブラウン,ブックマーク【DB】ダークブラウン,499,112.00000,4571317086934DB,4571317086934,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
395,11,4571317086941,BG,ブックマーク【BG】ブラックグリーン,ブックマーク【BG】ブラックグリーン,499,112.00000,4571317086941BG,4571317086941,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
396,5,4571317086958,CB,ブックマーク【CB】キャメルブラウン,ブックマーク【CB】キャメルブラウン,499,112.00000,4571317086958CB,4571317086958,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
397,6,4571317086965,RR,ブックマーク【RR】ロイヤルレッド,ブックマーク【RR】ロイヤルレッド,499,112.00000,4571317086965RR,4571317086965,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
398,7,4571317086972,PB,ブックマーク【PB】ピーコックブルー,ブックマーク【PB】ピーコックブルー,499,112.00000,4571317086972PB,4571317086972,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
399,-,4573257975415,ロイヤルグリーン,ブックマーク/RG/ロイヤルグリーン,ブックマーク/RG/ロイヤルグリーン,499,112.00000,4573257975415ロイヤルグリーン,4573257975415,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
400,-,4573257975422,トラッドネイビー,ブックマーク/TN/トラッドネイビー,ブックマーク/TN/トラッドネイビー,499,112.00000,4573257975422トラッドネイビー,4573257975422,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
